day,month,Day_week,year,open_norm,high_norm,low_norm,close_norm
7,8,2,2012,0.000741749,0.01332242,0.008778952,1
8,8,3,2012,0.013856068,0.006152577,0.012940469,1
9,8,4,2012,0.004248804,0.005389017,0.000921119,0
10,8,5,2012,-0.00390538,0.006090672,0.000309624,1
13,8,1,2012,0.012097398,-0.000439048,0.010704521,1
14,8,2,2012,0.000798552,0.004020746,-0.000221181,1
15,8,3,2012,0,0,0,0
16,8,4,2012,0.007597172,-0.001346099,0.001965539,0
17,8,5,2012,-0.001162575,0.010109349,0.005647271,1
20,8,1,2012,0,0,0,0
21,8,2,2012,0.011116359,0.022801955,0.012337339,1
22,8,3,2012,0.012695818,-0.002633811,0.011819956,1
23,8,4,2012,0.005181048,0.01600811,0.005795596,1
24,8,5,2012,0.010734801,-0.005198317,0.007376928,0
27,8,1,2012,-0.003615933,-0.000881699,-0.006492978,0
28,8,2,2012,-0.006786171,0.001173937,-0.000335779,1
29,8,3,2012,0.009511482,-0.003436815,-0.002121855,0
30,8,4,2012,-0.01207557,0.003140316,-0.005287183,1
31,8,5,2012,0.005602287,-0.009747377,0.00062727,0
3,9,1,2012,-0.00599585,0.00347988,0.001154773,1
4,9,2,2012,-0.002909175,-0.006943766,-0.005182244,1
5,9,3,2012,-0.000659359,0.001729636,-0.000894432,0
6,9,4,2012,0.005286598,0.021840886,0.010029924,1
7,9,5,2012,0.03363661,0.017273827,0.033992893,1
10,9,1,2012,0.008945083,0.005872721,0.003008151,1
11,9,2,2012,-0.002493746,0.006761939,-0.001155338,1
12,9,3,2012,0.014905245,0.010852159,0.017643237,1
13,9,4,2012,0.007653993,0.003983574,0.005932223,1
14,9,5,2012,0.014775286,0.017801336,0.012491003,1
17,9,1,2012,0.007720834,-0.002016918,-0.024215185,0
18,9,2,2012,-0.031687379,-0.027969655,-0.003415349,0
19,9,3,2012,0,0,0,0
20,9,4,2012,-0.017179883,0.003739362,-0.008040999,1
21,9,5,2012,0.018795563,0.003895472,0.008795563,0
24,9,1,2012,-0.005351087,-0.015159564,-0.007108632,0
25,9,2,2012,-0.006193113,0.000171988,0.003868518,1
26,9,3,2012,-0.001793976,-0.004298957,-0.004405252,0
27,9,4,2012,7.88E-06,-0.002064559,-0.008643685,0
28,9,5,2012,-0.004619083,0.001345133,0.006722931,1
1,10,1,2012,0.002130204,0.013268288,0.003672126,1
2,10,2,2012,0,0,0,0
3,10,3,2012,0.016491766,0.004302826,0.010786421,0
4,10,4,2012,-0.002122284,-0.007418558,-0.003267846,0
5,10,5,2012,-0.002290397,-0.002644289,-0.111988705,0
8,10,1,2012,-0.016319455,-0.013716576,0.093881661,0
9,10,2,2012,-0.009731858,-0.005273561,0.002180127,1
10,10,3,2012,-0.001795562,-0.004292084,0.001691966,0
11,10,4,2012,-0.000867275,0.011630599,-0.002742789,1
12,10,5,2012,-0.031096287,-0.025487256,-0.03517361,0
15,10,1,2012,0.010252922,-0.006955466,0.011435832,0
16,10,2,2012,-0.001042804,-0.002658165,-0.002355528,0
17,10,3,2012,0.001668585,-0.002215591,-0.002700755,0
18,10,4,2012,-0.008214142,-0.00056537,0.000224288,1
19,10,5,2012,0.005609704,0.000869031,0.004883396,0
22,10,1,2012,0.003233503,0.005398055,0.006231611,1
23,10,2,2012,-0.001049757,-0.005914942,-0.005634497,0
24,10,3,2012,0,0,0,0
25,10,4,2012,-0.00578794,-0.004458505,-0.003287517,0
26,10,5,2012,-0.004971098,-0.002370956,-0.00358013,0
29,10,1,2012,-0.002033229,-0.003342081,-0.001305787,1
30,10,2,2012,0.000640317,0.007294435,0.002106981,1
31,10,3,2012,0.006149755,0.002137139,0.006149755,1
1,11,4,2012,0.005220121,0.002231008,0.003725118,1
2,11,5,2012,0.008175708,0.014444717,0.00916714,1
5,11,1,2012,0.004743392,-0.003452866,-0.000660497,0
6,11,2,2012,-0.003155444,0.001870037,6.53E-05,0
7,11,3,2012,2.44E-05,0.003636129,0.001444167,1
8,11,4,2012,-0.001082242,-0.007020482,-0.0026316,0
9,11,5,2012,0.001564027,-0.003032367,-0.003422755,0
12,11,1,2012,-0.005953543,0.002073811,0.001827914,1
13,11,2,2012,0.003960072,-0.003010948,-0.002659139,0
14,11,3,2012,0,0,0,0
15,11,4,2012,-0.006813144,-0.007961187,-0.017301776,0
16,11,5,2012,-0.01491778,0.003873043,0.000684554,1
19,11,1,2012,0.00545606,-0.004773582,-0.000125138,0
20,11,2,2012,0.003363572,-0.00529748,-0.005581838,0
21,11,3,2012,-0.008504595,-0.000784404,0.007081487,1
22,11,4,2012,0.006304078,0.008354267,0.004290666,1
23,11,5,2012,0.009202403,0.003867996,0.004778378,1
26,11,1,2012,0.003312833,0.009044972,0.010196584,1
27,11,2,2012,0.011695572,0.013745176,0.011221538,1
28,11,3,2012,0,0,0,0
29,11,4,2012,0.008789433,-0.00276124,0.003103607,0
30,11,5,2012,-0.004148215,0.005497759,0.000684871,1
3,12,1,2012,0.007349926,0.002761705,0.005418854,1
4,12,2,2012,-0.001093646,-0.006722542,-0.004460675,0
5,12,3,2012,-0.004834894,-0.004954174,-0.012082502,0
6,12,4,2012,-0.010286926,-0.010286926,-0.020714925,0
7,12,5,2012,-0.019627412,-0.015270272,-0.003109773,0
10,12,1,2012,-0.004560239,-0.003584259,-0.007189804,0
11,12,2,2012,-0.007183478,-0.006144101,-0.010761993,0
12,12,3,2012,-0.004111815,-0.002163314,0.005282423,1
13,12,4,2012,0.001261342,-0.0043777,-0.003565062,0
14,12,5,2012,-0.010859067,-0.002830797,-0.001449779,1
17,12,1,2012,0.006665082,0.00293962,-0.004219803,0
18,12,2,2012,-0.007641507,-0.010518118,-0.003154816,1
19,12,3,2012,0.005575529,0.012373368,0.011992028,1
20,12,4,2012,0.011723141,0.005241642,0.006017935,1
21,12,5,2012,0.000200501,0.002137285,0.000428481,0
24,12,1,2012,0.00512011,0.00348539,0.010094393,1
25,12,2,2012,0,0,0,0
26,12,3,2012,0.003365548,0.000347328,-0.001080829,0
27,12,4,2012,0.001648142,-0.000198404,-0.009097114,0
28,12,5,2012,-0.009351667,0.000859923,0.006341607,1
31,12,1,2012,0.006293298,-0.001586187,0.003104916,0
1,1,2,2013,0.004528715,0.002862982,0.002654308,1
2,1,3,2013,-0.000924779,0.00064357,-0.001120323,0
3,1,4,2013,-0.000752079,0.007833307,0.002766562,1
4,1,5,2013,0.012100209,0.007927872,0.012104491,1
7,1,1,2013,0.006676473,0.004992045,0.005435494,1
8,1,2,2013,0.000227297,-0.002713814,-0.004241842,0
9,1,3,2013,-0.002726941,0.000575015,-0.003916502,0
10,1,4,2013,-0.005664109,-0.007470902,-0.00554078,0
11,1,5,2013,0.042763723,0.085383656,0.051663654,1
14,1,1,2013,0.054839571,0.02877687,0.05438434,1
15,1,2,2013,0.024494959,0.007675847,0.00946128,0
16,1,3,2013,-0.014402231,-0.015423196,-0.006157454,0
17,1,4,2013,0.007052113,0.015274649,0.012472825,1
18,1,5,2013,0.007734467,-0.000862813,-0.005239861,0
21,1,1,2013,-0.016533786,-0.009680556,-0.004501286,0
22,1,2,2013,0.001535724,-0.005085441,-0.003759398,0
23,1,3,2013,-0.007143436,-0.00307128,-0.003521022,0
24,1,4,2013,0.001188001,0.004632195,0.003786919,1
25,1,5,2013,0.00157965,0.00274297,0.000616395,1
28,1,1,2013,0.006464129,0.004495552,0.007206632,1
29,1,2,2013,0.001728882,0.000138717,-0.000331594,0
30,1,3,2013,-0.001924193,-0.006292476,-0.000921401,0
31,1,4,2013,-0.000757916,0.00020569,-0.006477888,0
1,2,5,2013,-0.001590621,-0.000712423,-0.000141096,0
4,2,1,2013,-0.001821803,-0.001234768,-0.000482765,0
5,2,2,2013,-0.006243858,-0.00345868,-0.00130038,0
6,2,3,2013,0.00538338,0.000723674,0.002708313,1
7,2,4,2013,0.000251457,0.005497425,0.003569176,1
8,2,5,2013,0.004650784,0.014149109,0.004650784,1
11,2,1,2013,0.011650414,-0.002720872,0.004791168,0
12,2,2,2013,-0.010621426,-0.01182745,-0.008723613,0
13,2,3,2013,-0.00050736,0.012997026,0.00190638,1
14,2,4,2013,0.012035695,0.006088942,0.014543524,1
15,2,5,2013,-0.001679206,-0.009135776,-0.007523716,0
18,2,1,2013,-0.001944165,-0.002544955,-0.002710027,0
19,2,2,2013,-0.003115265,0.012414618,0.000815217,1
20,2,3,2013,0.0154274,0.004853111,0.018177015,1
21,2,4,2013,-0.001138755,0.001089184,-0.001816242,0
22,2,5,2013,-0.000728768,0.004759996,-5.05E-05,1
25,2,1,2013,0.014694308,0.015444786,0.014694308,1
26,2,2,2013,0.00806268,0.006328093,0.00806268,1
27,2,3,2013,0.008753538,-0.002251797,-0.002619002,0
28,2,4,2013,-0.008404655,0.000677762,0.000757329,1
1,3,5,2013,0.004446138,0.001564082,0.003012879,1
4,3,1,2013,-0.000533985,-0.001150315,-0.003998054,0
5,3,2,2013,0.002713533,0.005876851,0.0077875,1
6,3,3,2013,0.013446816,0.015140581,0.015335225,1
7,3,4,2013,0.012756479,0.014429452,0.012889612,1
8,3,5,2013,0.009788385,-0.002412253,0.003312887,0
11,3,1,2013,-0.004843368,-0.003032739,-0.007339175,0
12,3,2,2013,-0.009394011,-0.011456484,-0.007955831,0
13,3,3,2013,-0.010347691,-0.011554989,-0.010079851,0
14,3,4,2013,-0.004201768,0.004264171,-0.003827163,1
15,3,5,2013,0.005695625,0.004860536,0.011266203,1
18,3,1,2013,-0.004292529,-0.006836421,-0.006301735,0
19,3,2,2013,0.00311507,0.000242132,-0.003746416,0
20,3,3,2013,-0.008234846,-0.006840314,-0.003410364,1
21,3,4,2013,0.004543008,0.005613009,0.005825188,1
22,3,5,2013,-0.006387109,-0.0097437,-0.010052954,0
25,3,1,2013,-0.003837293,-0.002489615,-0.001750139,0
26,3,2,2013,-0.002600853,0.004360689,-9.19E-05,1
27,3,3,2013,0,0,0,0
28,3,4,2013,0.00832329,0.009646796,0.010626264,1
29,3,5,2013,0,0,0,0
1,4,1,2013,0.010770801,0.009243512,0.011668824,1
2,4,2,2013,0.002586213,0.005274731,0.000200535,1
3,4,3,2013,0.007759316,0.002296438,0.002253841,0
4,4,4,2013,-0.009985491,-0.016541343,-0.025902268,0
5,4,5,2013,-0.022923825,-0.018527096,-0.005976787,0
8,4,1,2013,-0.005511649,-0.005867313,-0.007138328,0
9,4,2,2013,-0.006125585,-0.004690378,-0.010920806,0
10,4,3,2013,-0.001009327,0.004890445,0.00687729,1
11,4,4,2013,0.021210124,0.023157298,0.0182502,1
12,4,5,2013,-0.056049847,-0.068584959,-0.105380468,0
15,4,1,2013,-0.056159313,-0.052866318,-0.0228105,0
16,4,2,2013,-0.006867602,-0.006812331,0.014358676,0
17,4,3,2013,0.007493993,0.006882764,-0.012136639,0
18,4,4,2013,-0.010988146,-0.012062565,0.001478167,0
19,4,5,2013,0,0,0,0
22,4,1,2013,-0.01040191,-0.00965984,-0.014896963,0
23,4,2,2013,-0.014468044,-0.008374376,0.003324109,1
24,4,3,2013,0,0,0,0
25,4,4,2013,0.002252252,-0.006487518,-0.011987531,0
26,4,5,2013,-0.016976063,-0.015429083,-0.014751187,0
29,4,1,2013,-0.012804903,0.000992351,-0.004702864,1
30,4,2,2013,0.009782782,0.00053699,0.010999933,1
1,5,3,2013,0,0,0,0
2,5,4,2013,0.00293299,0.025778218,0.005615076,1
3,5,5,2013,0.029227557,0.008991242,0.028647646,1
6,5,1,2013,0.004354615,0.013354714,0.004920832,1
7,5,2,2013,0.018833599,0.004526739,0.012021446,1
8,5,3,2013,0.005891746,0.005164658,0.008227943,1
9,5,4,2013,-0.000727267,0.005715088,0.003668039,1
10,5,5,2013,0.006370174,0.004194124,0.004296346,1
13,5,1,2013,-0.004867921,-0.010669261,-0.016652121,0
14,5,2,2013,-0.011948019,-0.00561846,-0.001798803,1
15,5,3,2013,0.001637114,0.000706276,0.002881684,1
16,5,4,2013,0.002384543,-0.004454238,-0.008184848,0
17,5,5,2013,-0.00764862,0.003962159,0.005451048,1
20,5,1,2013,0.003953008,0.001475042,0.003953008,1
21,5,2,2013,0.003850472,0.012002319,0.003850472,1
22,5,3,2013,0.014531564,0.006456408,0.009963376,0
23,5,4,2013,-0.004494993,-0.000384592,-0.006114014,0
24,5,5,2013,-0.002308334,-0.010149433,-0.009125434,0
27,5,1,2013,-0.01159964,-0.000722953,-0.002454804,1
28,5,2,2013,0.013791904,0.002224884,0.013820422,1
29,5,3,2013,0.005007996,0.007948336,-0.004705827,0
30,5,4,2013,-0.010920776,-0.011220121,-0.001754345,0
31,5,5,2013,0.001640116,0.009961137,0.005823942,1
3,6,1,2013,0.038546212,0.042397323,0.020308864,1
4,6,2,2013,-0.017561991,-0.030168077,-0.006312346,0
5,6,3,2013,-0.003186645,-0.007124441,-0.000703251,0
6,6,4,2013,-0.008773957,-0.003633877,-0.007339066,0
7,6,5,2013,0.001095767,0.015976436,0.003575908,1
10,6,1,2013,0.020230092,0.006822856,0.019756556,1
11,6,2,2013,0.006771975,0.004311709,-0.006729444,0
12,6,3,2013,-0.014185952,-0.014823544,-0.015251496,0
13,6,4,2013,-0.014451421,-0.020623348,-0.016826343,0
14,6,5,2013,-0.010657166,-0.004939635,0.001131983,1
17,6,1,2013,0.005527512,0.006598028,0.005542816,1
18,6,2,2013,0.006568401,0.005172374,0.009483294,1
19,6,3,2013,0.005065061,-0.000386318,-0.004876263,0
20,6,4,2013,-0.009298407,-0.005526485,-0.02004681,0
21,6,5,2013,-0.017484045,-0.005347344,0.005934979,1
24,6,1,2013,0.009004788,-0.003430384,-0.001993123,0
25,6,2,2013,-0.00696483,-0.006484494,-0.005999268,0
26,6,3,2013,-0.001672188,0.010275594,0.004906826,1
27,6,4,2013,0.020671424,0.03228654,0.023450506,1
28,6,5,2013,0.024569318,0.006273507,0.010102347,1
1,7,1,2013,0.000394735,-0.008919171,0.004029804,0
2,7,2,2013,-0.009378841,-0.003733325,-0.007988888,0
3,7,3,2013,-0.009605515,-0.002696239,-0.009066646,0
4,7,4,2013,0.003928969,0.014311899,0.0129203,1
5,7,5,2013,0.024120982,0.005067237,0.016023368,0
8,7,1,2013,-0.000977922,-0.003146374,0.000538585,1
9,7,2,2013,-0.004706148,0.004268526,0.002138016,1
10,7,3,2013,0.009623241,0.004287799,0.00755031,1
11,7,4,2013,0.011412343,0.016854435,0.01349322,1
12,7,5,2013,0.062930172,0.078771891,0.060529728,1
15,7,1,2013,0.006043117,-0.013537563,0.0009431,0
16,7,2,2013,-0.011653364,0.002334277,-0.005813791,0
17,7,3,2013,0.009940135,0.002981465,0.011407752,1
18,7,4,2013,0.011535899,0.008520548,0.005837359,1
19,7,5,2013,0.015596909,0.024843118,0.021350741,1
22,7,1,2013,0.009702244,0.005990643,0.009175242,1
23,7,2,2013,0.014313149,0.00794435,0.014842835,1
24,7,3,2013,-0.001326015,0.004790474,-0.001326015,1
25,7,4,2013,0.012108521,0.004338352,0.008032712,1
26,7,5,2013,0.004999543,0.0034259,0.00265405,0
29,7,1,2013,-0.007819197,-0.004918001,-0.002117619,1
30,7,2,2013,0.007298267,0.006907556,0.007316051,1
31,7,3,2013,0.005679344,0.005964804,0.002457817,1
1,8,4,2013,0.009459503,0.001805725,0.002503681,0
2,8,5,2013,-0.002240301,0.009319152,0.008540428,1
5,8,1,2013,0.005735218,0.00709898,0.005735218,1
6,8,2,2013,0.010499257,-0.002257422,8.93E-05,0
7,8,3,2013,-0.005630638,0.000144953,-0.012909234,0
8,8,4,2013,-0.021069404,-0.014915404,-0.006610107,1
9,8,5,2013,0,0,0,0
12,8,1,2013,0.014227537,0.007490661,0.012352023,1
13,8,2,2013,0.005115024,0.014514378,0.01004247,1
14,8,3,2013,0.014223738,0.005382232,0.001781148,0
15,8,4,2013,0,0,0,0
16,8,5,2013,-0.011596984,-0.015170096,-0.018941847,0
19,8,1,2013,-0.008579279,-0.005056634,-0.002097101,1
20,8,2,2013,0.002092974,-0.005361862,-0.004008432,0
21,8,3,2013,-0.01903375,-0.01903375,-0.016769017,0
22,8,4,2013,-0.008379779,0.01522294,0.001874396,1
23,8,5,2013,0.022521783,0.01364785,0.026192444,1
26,8,1,2013,0.015700553,0.01833597,0.017071772,1
27,8,2,2013,0.005557241,0.003292989,0.007436169,1
28,8,3,2013,-0.000490409,0.018423562,-0.000490409,1
29,8,4,2013,0.020305335,0.007813783,0.017015468,1
30,8,5,2013,0.01425392,0.014450518,0.013867069,1
2,9,1,2013,0.012181408,0.002040052,0.015843094,1
3,9,2,2013,0.006581911,-0.00152544,-0.011962743,0
4,9,3,2013,-0.010458616,0.010533887,0.008114268,1
5,9,4,2013,0.017478596,-0.007247443,-0.012974798,0
6,9,5,2013,-0.025278652,-0.015068826,-0.001637061,1
9,9,1,2013,0,0,0,0
10,9,2,2013,-0.001550218,0.015997257,0.004882526,1
11,9,3,2013,0.02549958,0.002528497,0.0181444,0
12,9,4,2013,-0.006441998,-0.00988175,-0.016565202,0
13,9,5,2013,-0.013051195,-0.010911,-0.00845252,0
16,9,1,2013,-0.010359839,-0.00933655,-0.018128519,0
17,9,2,2013,-0.01519768,-0.005601149,0.003154239,1
18,9,3,2013,0.013953604,0.002020425,0.01110786,1
19,9,4,2013,-0.003651782,0.004264887,-0.003171358,0
20,9,5,2013,-0.001395961,0.000949136,0.003144382,0
23,9,1,2013,0.002303168,0.003780787,0.001742772,1
24,9,2,2013,0.009793621,-0.000732721,-9.22E-05,0
25,9,3,2013,-0.003005725,-0.003981408,-0.001991971,1
26,9,4,2013,0.002337375,0.000894378,0.002889194,0
27,9,5,2013,-0.004347244,0.002875258,0.000964385,1
30,9,1,2013,0.002446064,0.001800218,-0.001337793,1
1,10,2,2013,-0.000164706,-0.006697847,-0.000423997,1
2,10,3,2013,0,0,0,0
3,10,4,2013,0.006058535,0.020186392,0.012387194,1
4,10,5,2013,0.013172098,0.006651382,0.011573751,0
7,10,1,2013,0.000700322,0.006886203,0.003565662,1
8,10,2,2013,0.014851989,0.00150802,0.007769929,0
9,10,3,2013,-0.008817323,0.009863836,-0.004576157,1
10,10,4,2013,0.02107986,0.006855299,0.019509752,1
11,10,5,2013,0.03656058,0.033447292,0.01652211,1
14,10,1,2013,-0.00346081,0.016311132,0.020534153,1
15,10,2,2013,0.027162484,0.009776113,0.02205472,1
16,10,3,2013,0,0,0,0
17,10,4,2013,0.000230522,-0.006016145,-0.031921407,0
18,10,5,2013,-0.031887048,-0.02242684,-0.004797666,1
21,10,1,2013,0.012146736,0.002351951,-0.002324516,0
22,10,2,2013,-0.003035241,0.002620836,0.020487335,1
23,10,3,2013,-0.001129042,-0.006763965,-0.017016826,0
24,10,4,2013,-0.013175801,0.003340344,-0.00984565,0
25,10,5,2013,-0.011824507,-0.010974106,-0.000681777,1
28,10,1,2013,0.014549502,0.003258492,0.013049335,0
29,10,2,2013,-0.001330067,-0.000864226,0.001209935,1
30,10,3,2013,0.002094515,0.001028923,0.001539093,1
31,10,4,2013,0.001243859,0.003162663,0.003335268,1
1,11,5,2013,0.002995167,0.003118913,-0.003006512,0
4,11,1,2013,0,0,0,0
5,11,2,2013,-0.00678687,-0.013233809,-0.009302775,0
6,11,3,2013,-0.001560258,0.008463105,0.007000959,1
7,11,4,2013,0.013225884,0.021719023,0.012336174,1
8,11,5,2013,0.009777267,-0.001379988,0.006630949,1
11,11,1,2013,-0.00296554,0.00554969,-0.002115537,1
12,11,2,2013,0.003192405,-0.008405024,-0.001789119,0
13,11,3,2013,-0.008264923,-0.007212311,-0.006034352,0
14,11,4,2013,0.001730823,-0.00153,0.001153148,1
15,11,5,2013,0,0,0,0
18,11,1,2013,0.00072928,0.007835088,0.007210168,1
19,11,2,2013,0.008296522,0.000976628,0.005078817,1
20,11,3,2013,-0.000689394,0.000471207,-0.006921592,0
21,11,4,2013,-0.008306258,-0.010838186,-0.017674513,0
22,11,5,2013,-0.014367381,-0.008665841,0.001132037,1
25,11,1,2013,0.00101884,0.003034413,-0.001878883,0
26,11,2,2013,-0.004366887,-0.008979928,-0.002963811,0
27,11,3,2013,0.002370061,-0.000420662,-0.003661259,0
28,11,4,2013,-0.00530436,-0.002837823,-0.00021311,1
29,11,5,2013,0.004582295,0.008298164,0.007477734,1
2,12,1,2013,0.004065342,0.004773891,0.006964776,1
3,12,2,2013,0.003651376,0.002814697,0.003651376,1
4,12,3,2013,0.00353059,0.004911895,0.003100582,1
5,12,4,2013,0.00729569,0.002262393,-0.005347201,0
6,12,5,2013,-0.013338259,-0.01276342,-0.000788246,0
9,12,1,2013,0.012758402,0.008355492,0.003115742,1
10,12,2,2013,-0.006637726,0.015659905,0.003332372,1
11,12,3,2013,0.018540656,-0.002739711,0.013070937,0
12,12,4,2013,-0.004423456,-0.004350253,-0.00356789,0
13,12,5,2013,-0.004804564,0.00219851,-0.001362999,0
16,12,1,2013,0.003011762,0.011993264,0.00259547,1
17,12,2,2013,0.016812996,0.006919089,0.01642518,1
18,12,3,2013,-0.00167651,-0.002087558,0.000137226,1
19,12,4,2013,0.010564385,0.024313179,0.008989825,1
20,12,5,2013,0.017524614,0.012801421,0.019168425,1
23,12,1,2013,0.008587379,0.001081745,0.000416293,0
24,12,2,2013,-0.003227906,-0.008046622,5.33E-05,1
25,12,3,2013,0,0,0,0
26,12,4,2013,-0.001396211,-0.000407181,0.001941789,1
27,12,5,2013,0.005842513,0.01552151,0.007363433,1
30,12,1,2013,0.015803132,0.003547577,-0.000935503,0
31,12,2,2013,-0.009896302,-0.008871332,0.00171405,1
1,1,3,2014,0.003568219,0.001220317,-0.00151043,0
2,1,4,2014,-0.007666126,-0.001260678,-0.00080925,1
3,1,5,2014,-0.001989383,0.014424437,-0.001466299,1
6,1,1,2014,0.026532155,0.002628046,0.014626207,0
7,1,2,2014,-0.006041814,-0.006256791,-0.006457916,0
8,1,3,2014,-0.011353861,-0.004124908,0.001199009,1
9,1,4,2014,0.000812441,-0.000301804,-8.93E-05,1
10,1,5,2014,0.01230766,0.025229024,0.008846025,1
13,1,1,2014,0.017295435,0.02361817,0.023842501,1
14,1,2,2014,0.021471691,-0.001358999,0.013497363,0
15,1,3,2014,-0.000234002,0.003799449,0.003612916,1
16,1,4,2014,0.004875352,0.004774628,0.004339892,1
17,1,5,2014,-0.001625492,-0.007366736,-0.017508575,0
20,1,1,2014,-0.019919884,0.008626891,0.000445895,1
21,1,2,2014,0.028661291,-0.000732842,0.019266222,0
22,1,3,2014,-0.007577436,-0.001776846,-0.001073303,1
23,1,4,2014,0.003810204,-0.001622224,-0.0042829,0
24,1,5,2014,-0.007907795,0.001881677,-0.001119043,0
27,1,1,2014,-0.010944942,-0.012836439,-0.009182433,0
28,1,2,2014,-0.002039943,-0.008294383,-0.009878301,0
29,1,3,2014,-0.004557614,0.001596213,0.001804704,1
30,1,4,2014,-0.000111547,-0.004278274,-0.005480693,0
31,1,5,2014,0.003529322,0.01192057,0.011154832,1
3,2,1,2014,0.000222333,-0.009779366,-0.009822328,0
4,2,2,2014,-0.021263482,-0.023813123,-0.02668268,0
5,2,3,2014,-0.000918776,0.004433869,0.006594941,1
6,2,4,2014,0.002324885,0.000262083,0.001481443,0
7,2,5,2014,0.005556472,0.004757354,-0.000416691,0
10,2,1,2014,-0.008806373,-0.010344017,0.001078636,0
11,2,2,2014,-0.002999462,0.009465303,0.003497887,1
12,2,3,2014,0.011240326,0.001735071,0.008895782,1
13,2,4,2014,0.000461645,-0.001941549,-0.00286885,0
14,2,5,2014,0.00182522,0.010596908,0.00559437,1
17,2,1,2014,0.013106381,0.006129375,0.009198585,1
18,2,2,2014,-0.003884584,-0.001022052,0.001874771,1
19,2,3,2014,0.005309519,0.014605603,0.005309519,1
20,2,4,2014,0.011738297,-0.001385888,0.005064568,0
21,2,5,2014,-0.001779954,0.005775085,0.004848327,1
24,2,1,2014,0.009040507,-0.000875384,0.003111733,0
25,2,2,2014,-0.0001089,0.007202257,0.00580084,1
26,2,3,2014,0.006653531,0.003818651,0.005485203,1
27,2,4,2014,0,0,0,0
28,2,5,2014,-0.005842374,0.013772203,-0.004687208,1
3,3,1,2014,0.022962692,0.004336802,0.008216508,0
4,3,2,2014,-0.016151183,-0.014122705,-0.002492456,0
5,3,3,2014,0.008591538,0.00491645,0.004958019,1
6,3,4,2014,0.001189061,-0.000140753,0.002168221,1
7,3,5,2014,-0.000618161,-0.002694109,-0.026558181,0
10,3,1,2014,-0.022696168,-0.023309808,-0.017459362,0
11,3,2,2014,-0.022849482,-0.011003633,-0.004697712,1
12,3,3,2014,0.002040025,-7.05E-05,0.007982762,1
13,3,4,2014,-0.02896028,-0.028633484,-0.039765671,0
14,3,5,2014,-0.012207395,-0.013327661,-0.00394884,0
17,3,1,2014,0,0,0,0
18,3,2,2014,0.002998031,-0.003070646,-0.005678008,0
19,3,3,2014,-0.015432066,-0.018454252,-0.031185276,0
20,3,4,2014,-0.017001155,0.008785363,0.010589756,1
21,3,5,2014,0.025133786,0.006849899,0.012118661,1
24,3,1,2014,-0.001242408,-0.001650567,0.008760086,0
25,3,2,2014,-0.006064942,-0.007344447,-0.006280116,0
26,3,3,2014,0.00112263,-0.004761701,-0.007591309,0
27,3,4,2014,-0.009083641,-0.00824948,-0.005423512,0
28,3,5,2014,0.001234528,0.008469535,0.00690506,1
31,3,1,2014,0.005651276,0.00019843,-0.004212204,1
1,4,2,2014,0.003608322,0.014300191,0.015275986,1
2,4,3,2014,0.019669935,0.008907426,0.014901364,1
3,4,4,2014,-0.001008928,-0.002687933,-0.003703665,0
4,4,5,2014,0.000668038,0.002632132,-0.005849256,0
7,4,1,2014,-0.016479531,-0.014881498,-0.008246741,0
8,4,2,2014,0,0,0,0
9,4,3,2014,0.00054516,-0.000260637,-0.009396414,0
10,4,4,2014,-0.008803278,-0.012444667,-0.005304737,0
11,4,5,2014,-0.013074291,0.0075749,-0.008591797,1
14,4,1,2014,0,0,0,0
15,4,2,2014,0.032343321,0.021794577,0.03367947,1
16,4,3,2014,0.005733872,-0.005018446,-0.014743716,0
17,4,4,2014,-0.015120756,-0.010497749,-0.00088121,1
18,4,5,2014,0,0,0,0
21,4,1,2014,0.003471091,0.00112682,0.008370759,0
22,4,2,2014,-0.006598869,-0.003095268,-0.005441169,0
23,4,3,2014,-0.001596392,-0.004212623,-0.000722984,0
24,4,4,2014,0,0,0,0
25,4,5,2014,-0.000767279,-0.001556333,-0.002607865,1
28,4,1,2014,-0.004295763,-0.001376636,0.001683575,0
29,4,2,2014,-0.000755002,-0.00096551,-0.001102482,0
30,4,3,2014,-0.00233148,-0.001959732,-0.004658259,0
1,5,4,2014,0,0,0,0
2,5,5,2014,-0.002553311,0.005761627,0.002250342,1
5,5,1,2014,0.007527686,0.00111791,-0.001203996,0
6,5,2,2014,-0.007401466,-0.013036625,-0.005837189,0
7,5,3,2014,-0.007245159,-0.005408039,-0.02721081,0
8,5,4,2014,-0.021211277,-0.019158965,0.001959496,1
9,5,5,2014,-0.00147896,0.009028556,0.002572063,1
12,5,1,2014,0.011636811,0.007264908,0.004588771,1
13,5,2,2014,0.012088598,0.026977298,0.019189255,1
14,5,3,2014,0.021502852,-0.002121269,0.016087562,0
15,5,4,2014,-0.000892456,-0.002333561,-0.007795543,0
16,5,5,2014,0.002663714,0.013895267,-0.031134768,0
19,5,1,2014,-0.025307407,-0.037654061,-0.037623441,0
20,5,2,2014,-0.047183804,-0.025039543,0.010981481,1
21,5,3,2014,0.0192142,0.006203126,0.017743696,1
22,5,4,2014,0.012072026,0.002058681,0.001964115,0
23,5,5,2014,-0.002756478,0.010233283,-0.0038811,1
26,5,1,2014,0.003618454,0.002138354,0.013639602,1
27,5,2,2014,0.010660435,0.012577267,0.009595537,1
28,5,3,2014,0.002625987,0.005159594,0.00611151,1
